value,type,fuel,output,typename
3,1,2,1,'oil'
4,0,2,1,'coal'
5,5,2,1,'hybrid'
6,2,1,1,'trash'
7,1,3,2,'oil'
8,0,3,2,'coal'
9,1,1,1,'oil'
10,0,2,2,'coal'
11,3,1,2,'uranium'
12,5,2,2,'hybrid'
13,4,0,1,'renewable'
14,2,2,2,'trash'
15,0,2,3,'coal'
16,1,1,3,'oil'
17,3,0,2,'uranium'
18,4,2,2,'renewable'
19,2,3,3,'trash'
20,0,2,5,'coal'
21,5,0,4,'hybrid'
22,4,1,2,'renewable'
23,3,2,3,'uranium'
24,2,2,4,'trash'
25,0,2,5,'coal'
26,1,0,5,'oil'
27,4,1,3,'renewable'
28,3,1,4,'uranium'
29,5,1,4,'hybrid'
30,2,3,6,'trash'
31,0,3,6,'coal'
32,1,3,6,'oil'
33,4,0,4,'renewable'
34,3,1,5,'uranium'
35,1,1,5,'oil'
36,0,3,7,'coal'
37,4,0,4,'renewable'
38,2,3,7,'trash'
39,3,1,6,'uranium'
40,1,2,6,'oil'
42,0,2,6,'coal'
44,4,0,5,'renewable'
46,5,3,7,'hybrid'
50,4,0,6,'renewable'
